2,2018-02-17 21:03:04,2018-02-17 21:40:20,N,1,1,16.33,45,0.5,0.5,9.26,0,,55.56,1,,,1,0.3,127,33
2,2018-04-07 02:00:41,2018-04-07 02:28:42,N,5,1,14.94,45,0,0,0,0,,45,2,,,2,0,178,226
2,2018-02-15 17:07:24,2018-02-15 17:55:40,N,5,1,12.18,45,0,0,0,0,,45,2,,,2,0,132,226
2,2018-02-22 07:13:03,2018-02-22 08:15:24,N,1,1,10.78,45,0,0.5,0,0,,45.8,1,,,1,0.3,107,39
1,2018-05-01 15:26:26,2018-05-01 16:24:04,N,1,1,12.3,45,0,0.5,0,0,,45.8,2,,,1,0.3,45,166
2,2018-02-03 17:49:20,2018-02-03 18:55:20,N,1,1,9.56,45,0,0.5,0,0,,45.8,2,,,1,0.3,223,7
1,2018-04-06 19:35:05,2018-04-06 20:10:08,N,1,1,15.6,45,1,0.5,9.36,0,,56.16,1,,,1,0.3,16,255
2,2018-02-10 23:07:09,2018-02-10 23:34:34,N,5,1,6.1,45,0,0,9,0,,54,1,,,2,0,142,80
1,2018-01-07 16:38:25,2018-01-07 17:24:54,N,1,1,14.1,45,1,0.5,9.35,0,,56.15,1,,,1,0.3,142,130
1,2018-03-27 15:58:56,2018-03-27 17:03:35,N,1,1,10.7,45,0,0.5,6.87,0,,52.67,1,,,1,0.3,216,97
1,2018-04-13 10:51:44,2018-04-13 11:29:20,N,1,1,5.6,26,0,0.5,2,0,,28.8,1,,,1,0.3,107,7
2,2018-03-24 15:07:17,2018-03-24 15:39:18,N,1,1,6.58,26,0,0.5,0,5.76,,32.56,2,,,1,0.3,24,7
2,2018-04-23 18:13:28,2018-04-23 18:43:40,N,1,1,7.69,26,1,0.5,5.56,0,,33.36,1,,,1,0.3,237,66
2,2018-04-23 16:33:04,2018-04-23 17:06:57,N,1,1,6.85,26,1,0.5,5.56,0,,33.36,1,,,1,0.3,48,33
2,2018-04-18 00:53:26,2018-04-18 01:13:22,N,1,1,8.36,26,0.5,0.5,3,0,,30.3,1,,,1,0.3,249,74
2,2018-04-20 18:24:59,2018-04-20 19:02:21,N,1,1,6.22,26,1,0.5,0,0,,27.8,1,,,1,0.3,126,174
2,2018-01-19 18:51:28,2018-01-19 19:14:38,N,1,1,8.35,26,1,0.5,0,0,,27.8,2,,,1,0.3,134,260
2,2018-02-22 17:27:42,2018-02-22 18:00:20,N,1,1,6.57,26,1,0.5,0,0,,27.8,1,,,1,0.3,219,130
2,2018-02-13 06:12:16,2018-02-13 18:46:22,N,1,1,6.33,26,1,0.5,0,0,,27.8,2,,,1,0.3,100,97
1,2018-02-06 19:00:30,2018-02-06 19:24:12,N,1,1,7.6,26,1,0.5,0,0,,27.8,2,,,1,0.3,48,244
2,2018-04-22 18:56:38,2018-04-22 19:18:25,N,1,1,8.62,26,0,0.5,6.7,0,,33.5,1,,,1,0.3,223,130
2,2018-04-18 11:11:20,2018-04-18 11:45:58,N,1,1,6.7,26,0,0,0,0,,26,1,,,2,0,198,257
2,2018-05-05 22:06:16,2018-05-05 22:32:42,N,1,5,8.17,26,0.5,0.5,2,0,,29.3,1,,,1,0.3,140,65
2,2018-02-04 13:43:54,2018-02-04 14:05:41,N,1,1,8.65,26,0,0.5,0,0,,26.8,2,,,1,0.3,79,42
2,2018-03-18 16:20:21,2018-03-18 16:51:50,N,1,1,6.34,26,0,0.5,0,0,,26.8,1,,,1,0.3,68,41
2,2018-04-23 10:16:10,2018-04-23 10:43:20,N,1,1,7.06,26,0,0.5,0,0,,26.8,1,,,1,0.3,3,136
2,2018-04-15 11:05:49,2018-04-15 11:37:13,N,1,2,6.5,26,0,0.5,0,0,,26.8,1,,,1,0.3,258,91
2,2018-03-01 11:34:31,2018-03-01 11:52:52,N,1,1,8.82,26,0,0.5,0,0,,26.8,1,,,1,0.3,254,168
1,2018-01-09 10:36:06,2018-01-09 11:03:02,N,1,1,7.3,26,0,0.5,0,0,,26.8,2,,,1,0.3,26,210
2,2018-02-14 14:40:07,2018-02-14 15:09:57,N,1,5,6.59,26,0,0.5,0,0,,26.8,2,,,1,0.3,163,42
2,2018-02-24 11:34:28,2018-02-24 11:51:47,N,1,1,8.58,26,0,0.5,0,0,,26.8,1,,,1,0.3,247,174
2,2018-04-04 09:32:29,2018-04-04 10:09:12,N,1,1,5.3,26,0,0.5,0,0,,26.8,1,,,1,0.3,25,77
2,2018-02-14 12:33:22,2018-02-14 13:06:40,N,1,1,6.44,26,0,0.5,5.36,0,,32.16,1,,,1,0.3,145,97
1,2018-04-20 09:51:39,2018-04-20 10:09:27,N,1,1,9,26,0,0.5,5.36,0,,32.16,1,,,1,0.3,163,127
2,2018-04-11 07:07:01,2018-04-11 07:28:00,N,1,1,8.29,26,0,0.5,3,0,,29.8,1,,,1,0.3,87,75
2,2018-04-21 20:10:23,2018-04-21 20:33:11,N,1,1,8.46,26,0.5,0.5,0,0,,27.3,2,,,1,0.3,112,95
2,2018-03-12 20:04:15,2018-03-12 20:39:37,N,1,1,6.16,26,0.5,0.5,0,0,,27.3,1,,,1,0.3,189,76
2,2018-04-14 23:09:31,2018-04-14 23:32:51,N,1,2,7.98,26,0.5,0.5,0,0,,27.3,2,,,1,0.3,228,25
2,2018-03-18 02:14:18,2018-03-18 02:43:57,N,1,1,7.28,26,0.5,0.5,0,0,,27.3,2,,,1,0.3,163,256
2,2018-02-09 22:38:36,2018-02-09 22:54:18,N,1,1,8.96,26,0.5,0.5,0,0,,27.3,1,,,1,0.3,135,129
1,2018-04-16 20:23:49,2018-04-16 20:41:36,N,1,1,8.6,26,0.5,0.5,5.45,0,,32.75,1,,,1,0.3,14,97
2,2018-03-02 11:59:20,2018-03-02 12:34:47,N,1,1,14.31,42.5,0,0.5,0,0,,43.3,1,,,1,0.3,134,65
2,2018-03-02 08:19:16,2018-03-02 08:53:51,N,4,3,10.08,42.5,0,0.5,0,0,,43.3,2,,,1,0.3,265,130
2,2018-01-09 07:41:26,2018-01-09 08:38:44,N,1,1,10.72,42.5,0,0.5,0,0,,43.3,2,,,1,0.3,74,51
2,2018-03-29 13:02:49,2018-03-29 13:39:38,N,1,1,14.32,42.5,0,0.5,0,0,,43.3,1,,,1,0.3,168,212
2,2018-01-14 09:35:33,2018-01-14 10:34:38,N,1,1,17.26,59,0,0.5,0,0,,59.8,2,,,1,0.3,62,38
2,2018-04-07 22:03:47,2018-04-07 22:45:57,N,1,1,20.32,59,0.5,0.5,0,5.76,,66.06,1,,,1,0.3,182,76
2,2018-03-20 17:30:10,2018-03-20 18:13:55,N,1,3,12.44,40,1,0.5,0,0,,41.8,1,,,1,0.3,226,65
2,2018-03-03 13:05:32,2018-03-03 13:05:39,N,5,1,0.01,40,0,0,0,0,,40,1,,,2,0,243,243
1,2018-04-15 13:42:27,2018-04-15 14:33:01,N,1,1,10.8,40,0,0.5,6.98,5.76,,53.54,1,,,1,0.3,50,14
2,2018-04-11 13:06:14,2018-04-11 13:38:21,N,1,3,13.3,40,0,0.5,0,0,,40.8,1,,,1,0.3,14,72
2,2018-02-01 06:58:50,2018-02-01 07:40:38,N,1,1,12.39,40,0,0.5,0,0,,40.8,1,,,1,0.3,136,183
2,2018-03-01 07:56:45,2018-03-01 08:31:21,N,1,1,12.76,40,0,0.5,0,0,,40.8,1,,,1,0.3,16,216
2,2018-04-19 15:05:27,2018-04-19 16:01:51,N,1,1,11.35,40,0,0.5,0,0,,40.8,1,,,1,0.3,155,14
2,2018-03-09 13:46:18,2018-03-09 14:29:57,N,1,1,12.8,40,0,0.5,0,0,,40.8,1,,,1,0.3,76,22
2,2018-01-08 10:36:28,2018-01-08 11:00:14,N,1,1,14.72,40,0,0.5,0,0,,40.8,2,,,1,0.3,191,177
2,2018-04-13 07:03:55,2018-04-13 08:04:26,N,1,1,9.04,40,0,0.5,0,0,,40.8,1,,,1,0.3,67,61
2,2018-02-28 21:00:30,2018-02-28 21:00:34,N,5,2,0,40,0,0,3,0,,43,1,,,2,0,91,91
2,2018-03-06 04:22:47,2018-03-06 04:51:10,N,1,5,13.93,40,0.5,0.5,0,0,,41.3,1,,,1,0.3,202,215
2,2018-03-27 20:06:48,2018-03-27 20:37:00,N,1,1,13.44,40,0.5,0.5,0,0,,41.3,2,,,1,0.3,29,65
2,2018-03-05 07:54:42,2018-03-05 08:38:41,N,1,1,11.41,40,0,0.5,9.31,5.76,,55.87,1,,,1,0.3,138,243
1,2018-02-16 15:33:43,2018-02-16 16:25:56,N,1,1,9.3,40,0,0.5,8.15,0,,48.95,1,,,1,0.3,164,243
1,2018-04-10 20:55:22,2018-04-10 21:27:00,N,1,1,13.6,40,0.5,0.5,6.19,0,,47.49,1,,,1,0.3,209,21
2,2018-04-30 14:51:24,2018-04-30 16:47:00,N,1,1,27.6,94.5,0,0.5,0,7.92,,103.22,1,,,1,0.3,117,126
2,2018-03-17 18:55:43,2018-03-17 20:04:22,N,1,1,25.08,75.5,0,0.5,0,0,,76.3,1,,,1,0.3,145,210
2,2018-04-20 17:49:21,2018-04-20 19:00:15,N,1,1,15.94,56.5,1,0.5,0,5.76,,64.06,1,,,1,0.3,28,174
2,2018-04-20 06:24:09,2018-04-20 07:19:01,N,1,1,18.89,56.5,0,0.5,0,5.76,,63.06,1,,,1,0.3,209,51
2,2018-03-21 09:59:26,2018-03-21 10:48:11,N,1,1,18.83,56.5,0,0.5,0,0,,57.3,1,,,1,0.3,72,228
2,2018-01-22 12:33:57,2018-01-22 13:25:18,N,1,1,19.02,56.5,0,0.5,0,0,,57.3,1,,,1,0.3,70,117
2,2018-03-27 09:12:43,2018-03-27 10:42:04,N,1,1,12.2,56.5,0,0.5,0,0,,57.3,1,,,1,0.3,97,177
2,2018-04-03 15:31:53,2018-04-03 16:33:10,N,1,2,19.62,56.5,0,0.5,0,0,,57.3,1,,,1,0.3,10,14
2,2018-03-07 19:34:49,2018-03-07 20:25:05,N,1,1,19.91,56.5,1,0.5,0.05,5.76,,64.11,1,,,1,0.3,72,75
2,2018-04-14 05:29:17,2018-04-14 06:08:12,N,1,1,11.06,37.5,0.5,0.5,0,0,,38.8,1,,,1,0.3,137,71
2,2018-04-27 17:59:00,2018-04-27 18:47:23,N,1,1,10.94,37.5,1,0.5,0,5.76,,45.06,2,,,1,0.3,236,92
2,2018-05-03 16:39:17,2018-05-03 17:32:47,N,1,1,9.17,37.5,1,0.5,0,0,,39.3,1,,,1,0.3,232,41
2,2018-01-24 18:06:55,2018-01-24 18:58:47,N,1,1,9.33,37.5,1,0.5,0,0,,39.3,2,,,1,0.3,102,205
2,2018-04-12 10:01:29,2018-04-12 10:55:27,N,1,1,7.99,37.5,0,0.5,0,0,,38.3,1,,,1,0.3,234,97
2,2018-02-28 08:32:26,2018-02-28 09:26:00,N,1,1,8.24,37.5,0,0.5,0,0,,38.3,2,,,1,0.3,236,196
2,2018-03-28 07:01:30,2018-03-28 07:55:11,N,1,1,8.97,37.5,0,0.5,0,0,,38.3,1,,,1,0.3,144,39
2,2018-04-14 23:24:44,2018-04-15 00:05:55,N,1,1,11.16,37.5,0.5,0.5,7.5,0,,46.3,1,,,1,0.3,239,181
2,2018-03-29 11:41:41,2018-03-29 12:29:28,N,1,1,10.19,37.5,0,0.5,7.66,0,,45.96,1,,,1,0.3,137,244
2,2018-03-01 08:18:05,2018-03-01 09:03:03,N,1,1,10.51,37.5,0,0.5,7.66,0,,45.96,1,,,1,0.3,148,244
1,2018-03-03 18:04:39,2018-03-03 18:49:01,Y,1,1,11,37.5,0,0.5,7.65,0,,45.95,1,,,1,0.3,132,36
2,2018-01-17 09:44:46,2018-01-17 10:16:33,N,1,1,11.99,37.5,0,0.5,7.66,0,,47.91,1,,,1,0.3,132,49
2,2018-05-03 20:39:03,2018-05-03 22:11:15,N,1,1,6.97,54,0.5,0.5,0,0,,55.3,1,,,1,0.3,237,159
2,2018-04-18 23:05:27,2018-04-18 23:42:24,N,1,1,19.37,54,0.5,0.5,0,0,,55.3,2,,,1,0.3,14,93
2,2018-04-13 19:09:36,2018-04-13 20:20:24,N,1,1,15,54,1,0.5,0,5.76,,61.56,1,,,1,0.3,61,42
2,2018-01-15 07:38:54,2018-01-15 07:56:28,N,5,1,5.04,54,0,0,10.8,0,,64.8,1,,,2,0,132,219
1,2018-01-28 20:15:25,2018-01-28 20:46:45,N,1,2,11.7,35,0.5,0.5,0,0,,36.3,2,,,1,0.3,239,181
2,2018-02-03 22:31:10,2018-02-03 22:56:56,N,1,1,12.13,35,0.5,0.5,0,0,,36.3,2,,,1,0.3,216,260
2,2018-02-16 19:34:44,2018-02-16 20:16:21,N,1,1,9.96,35,0.5,0.5,0,0,,36.3,1,,,1,0.3,222,130
1,2018-04-10 19:49:22,2018-04-10 20:21:08,N,1,2,11.1,35,1,0.5,11,0,,47.8,1,,,1,0.3,13,244
2,2018-01-09 19:57:52,2018-01-09 20:36:18,N,1,1,10.29,35,1,0.5,7.36,0,,44.16,1,,,1,0.3,238,52
2,2018-02-18 04:35:39,2018-02-18 04:35:46,N,5,1,0,35,0,0,7,0,,42,1,,,2,0,181,181
2,2018-03-09 03:13:31,2018-03-09 03:52:45,N,5,1,16.85,35,0,0,0,5.76,,40.76,2,,,2,0,7,7
2,2018-05-06 20:59:20,2018-05-06 21:30:00,N,1,1,11.73,35,0.5,0.5,12.62,5.76,,54.68,1,,,1,0.3,161,95
2,2018-03-24 15:09:27,2018-03-24 15:59:17,N,1,1,6.73,35,0,0.5,5,0,,40.8,1,,,1,0.3,50,97
2,2018-01-25 18:47:03,2018-01-25 18:47:08,N,5,1,0,35,0,0,0,0,,35,1,,,2,0,130,130
2,2018-03-06 15:01:21,2018-03-06 15:36:28,N,1,1,10.82,35,0,0.5,0,0,,35.8,1,,,1,0.3,55,39
2,2018-03-10 14:44:36,2018-03-10 15:40:45,N,1,1,5.63,35,0,0.5,0,0,,35.8,1,,,1,0.3,62,77
2,2018-03-31 16:40:19,2018-03-31 17:34:04,N,1,1,7.31,35,0,0.5,0,0,,35.8,1,,,1,0.3,261,36
2,2018-02-08 10:24:57,2018-02-08 11:11:38,N,1,3,10.42,35,0,0.5,0,0,,35.8,1,,,1,0.3,34,22
2,2018-04-21 18:56:48,2018-04-21 19:30:12,N,1,1,11.31,35,0,0.5,0,0,,35.8,2,,,1,0.3,205,93
2,2018-03-15 10:59:56,2018-03-15 11:29:24,N,1,1,12.03,35,0,0.5,0,0,,35.8,1,,,1,0.3,180,191
2,2018-05-07 09:00:43,2018-05-07 09:43:23,N,1,1,9.66,35,0,0.5,6.66,5.76,,48.22,1,,,1,0.3,234,95
2,2018-04-30 16:58:39,2018-04-30 17:55:05,N,1,1,6.88,35,1,0.5,3.8,0,,40.6,1,,,1,0.3,18,75
2,2018-02-22 22:12:08,2018-02-22 22:52:06,N,1,1,10.31,35,0.5,0.5,7.26,0,,43.56,1,,,1,0.3,238,66
2,2018-02-11 02:59:01,2018-02-11 03:27:30,N,1,1,11.75,35,0.5,0.5,7.26,0,,43.56,1,,,1,0.3,151,40
2,2018-04-10 05:47:29,2018-04-10 06:15:25,N,1,1,11.71,35,0.5,0.5,8.41,5.76,,50.47,1,,,1,0.3,138,158
1,2018-05-07 13:59:16,2018-05-07 14:41:54,N,1,1,9.4,35,0,0.5,5.37,0,,41.17,1,,,1,0.3,150,181
1,2018-03-10 18:51:20,2018-03-10 20:27:39,N,1,1,19.3,70.5,0,0.5,8,5.76,,85.06,1,,,1,0.3,54,54
2,2018-01-14 00:37:43,2018-01-14 00:38:39,N,1,1,0.21,-3,-0.5,-0.5,0,0,,-4.3,3,,,1,-0.3,41,41
2,2018-02-27 21:43:44,2018-02-27 21:44:27,N,1,1,0.24,-3,-0.5,-0.5,0,0,,-4.3,3,,,1,-0.3,85,71
2,2018-03-12 20:03:34,2018-03-12 20:05:01,N,1,1,0.09,-3,-0.5,-0.5,0,0,,-4.3,2,,,1,-0.3,82,82
2,2018-01-01 06:37:47,2018-01-01 06:39:10,N,1,1,0.24,-3,0,-0.5,0,0,,-3.8,3,,,1,-0.3,244,244
2,2018-03-19 14:30:21,2018-03-19 14:31:20,N,1,5,0.24,-3,0,-0.5,0,0,,-3.8,4,,,1,-0.3,134,134
2,2018-01-18 16:25:47,2018-01-18 16:27:04,N,1,1,0.15,-3,-1,-0.5,0,0,,-4.8,4,,,1,-0.3,129,82
2,2018-01-03 18:06:22,2018-01-03 18:08:01,N,1,1,0.14,-3,-1,-0.5,0,0,,-4.8,3,,,1,-0.3,181,181
1,2018-05-04 17:40:57,2018-05-04 18:48:37,N,1,4,12.9,51.5,1,0.5,0,0,,53.3,2,,,1,0.3,132,40
2,2018-02-08 21:59:53,2018-02-08 22:20:20,N,3,1,11.83,51.5,0.5,0,8.71,5.76,,68.72,1,,,1,0.3,28,42
1,2018-05-02 10:22:25,2018-05-02 11:01:13,N,1,1,9.3,32.5,0,0.5,3,0,,36.3,1,,,1,0.3,144,42
2,2018-01-16 00:51:01,2018-01-16 01:10:50,N,1,1,11.15,32.5,0.5,0.5,0,0,,33.8,1,,,1,0.3,226,130
2,2018-01-23 23:25:13,2018-01-23 23:52:53,N,1,1,10.69,32.5,0.5,0.5,0,0,,33.8,2,,,1,0.3,68,7
2,2018-02-26 14:49:00,2018-02-26 15:26:50,N,1,1,9.31,32.5,0,0.5,6.66,0,,39.96,1,,,1,0.3,232,24
2,2018-01-11 17:57:01,2018-01-11 18:48:26,N,1,6,5.86,32.5,1,0.5,5,0,,39.3,1,,,1,0.3,158,256
2,2018-04-02 19:47:20,2018-04-02 20:11:03,N,1,3,11.15,32.5,1,0.5,0,0,,34.3,2,,,1,0.3,87,42
2,2018-01-01 02:17:41,2018-01-01 02:47:51,N,1,1,10.35,32.5,0.5,0.5,6.76,0,,40.56,1,,,1,0.3,211,168
2,2018-03-01 13:31:32,2018-03-01 14:09:25,N,1,1,8.83,32.5,0,0.5,0,0,,33.3,2,,,1,0.3,162,244
2,2018-02-21 10:50:18,2018-02-21 11:33:18,N,1,1,6.14,32.5,0,0.5,0,0,,33.3,1,,,1,0.3,230,116
2,2018-03-04 16:44:43,2018-03-04 17:23:56,N,1,1,8.16,32.5,0,0.5,0,0,,33.3,1,,,1,0.3,185,41
2,2018-03-16 07:50:35,2018-03-16 08:21:07,N,1,5,8.99,32.5,0,0.5,0,0,,33.3,1,,,1,0.3,92,226
2,2018-01-19 20:55:20,2018-01-19 21:31:14,N,1,1,9.36,32.5,0.5,0.5,0,5.76,,39.56,2,,,1,0.3,158,82
2,2018-02-26 19:47:59,2018-02-26 20:23:04,N,1,1,9.07,32.5,1,0.5,6.86,0,,41.16,1,,,1,0.3,107,116
2,2018-02-05 11:12:54,2018-02-05 11:43:45,N,1,5,9.85,32.5,0,0.5,8.32,0,,41.62,1,,,1,0.3,261,43
2,2018-04-27 22:52:13,2018-04-27 23:25:09,N,1,1,9.84,32.5,0.5,0.5,6.76,0,,42.51,1,,,1,0.3,262,189
2,2018-01-26 03:28:22,2018-01-26 03:51:28,N,1,4,11.07,32.5,0.5,0.5,4,0,,39.75,1,,,1,0.3,68,127
2,2018-02-06 21:28:51,2018-02-06 21:33:09,N,1,1,0.97,-5.5,-0.5,-0.5,0,0,,-6.8,4,,,1,-0.3,75,74
2,2018-04-30 04:57:15,2018-04-30 05:31:46,N,1,1,16.86,49,0.5,0.5,0,0,,50.3,1,,,1,0.3,45,215
2,2018-03-27 17:26:38,2018-03-27 18:28:34,N,1,1,14.21,49,1,0.5,0,0,,50.8,1,,,1,0.3,62,203
2,2018-04-13 22:37:57,2018-04-13 23:11:49,N,1,1,17.98,49,0.5,0.5,10.06,0,,60.36,1,,,1,0.3,132,33
2,2018-02-22 10:41:15,2018-02-22 11:22:39,N,1,1,16.51,49,0,0.5,0,0,,49.8,1,,,1,0.3,39,227
2,2018-01-29 20:48:51,2018-01-29 21:10:09,N,1,1,10.27,30,0.5,0.5,0,0,,31.3,2,,,1,0.3,89,112
2,2018-04-09 01:25:16,2018-04-09 01:56:44,N,1,1,8.94,30,0.5,0.5,0,0,,31.3,2,,,1,0.3,239,255
2,2018-04-23 05:30:46,2018-04-23 05:57:30,N,1,1,9.35,30,0.5,0.5,0,0,,31.3,1,,,1,0.3,231,129
2,2018-03-10 21:55:13,2018-03-10 22:19:44,N,1,1,10.52,30,0.5,0.5,0,0,,31.3,1,,,1,0.3,129,10
2,2018-04-20 23:43:04,2018-04-21 00:14:25,N,1,1,8.9,30,0.5,0.5,6.26,0,,37.56,1,,,1,0.3,257,112
2,2018-03-14 18:26:00,2018-03-14 19:13:22,N,1,1,6.49,30,1,0.5,0,5.76,,37.56,2,,,1,0.3,142,255
2,2018-02-24 21:52:47,2018-02-24 22:39:48,N,1,2,5.78,30,0.5,0.5,6.26,0,,37.56,1,,,1,0.3,163,66
2,2018-02-09 09:19:53,2018-02-09 09:34:53,N,3,1,3.37,30,0,0,0,0,,30.3,1,,,1,0.3,182,78
1,2018-02-20 15:13:43,2018-02-20 15:38:33,N,1,1,10.3,30,0,0.5,0,5.76,,36.56,2,,,1,0.3,138,244
2,2018-04-17 08:56:46,2018-04-17 09:37:29,N,1,2,6.38,30,0,0.5,7.7,0,,38.5,1,,,1,0.3,246,97
2,2018-03-25 08:15:23,2018-03-25 08:38:04,N,1,1,9.52,30,0,0.5,7.7,0,,38.5,1,,,1,0.3,164,127
2,2018-01-01 01:42:58,2018-01-01 01:44:05,N,5,1,0,30,0,0.5,5,0,,35.8,1,,,1,0.3,109,109
1,2018-02-17 19:15:50,2018-02-17 19:56:50,N,5,4,8,30,0,0,0,0,,30,2,,,2,0,181,83
2,2018-01-14 15:08:37,2018-01-14 15:56:59,N,1,1,5.91,30,0,0.5,0,0,,30.8,2,,,1,0.3,246,145
2,2018-04-18 11:27:50,2018-04-18 12:04:18,N,1,1,7.6,30,0,0.5,0,0,,30.8,1,,,1,0.3,97,14
2,2018-04-10 12:24:04,2018-04-10 12:46:17,N,1,1,9.94,30,0,0.5,0,0,,30.8,1,,,1,0.3,191,82
2,2018-05-02 12:42:40,2018-05-02 13:27:32,N,1,6,6.45,30,0,0.5,0,0,,30.8,1,,,1,0.3,237,80
2,2018-04-17 14:05:12,2018-04-17 14:37:00,N,1,5,8.42,30,0,0.5,0,0,,30.8,1,,,1,0.3,67,165
2,2018-04-27 10:33:54,2018-04-27 11:22:19,N,1,1,6.04,30,0,0.5,0,0,,30.8,2,,,1,0.3,181,255
2,2018-01-10 06:12:40,2018-01-10 06:54:39,N,1,2,6.92,30,0,0.5,0,0,,30.8,1,,,1,0.3,65,149
2,2018-04-27 07:31:01,2018-04-27 08:06:58,N,1,1,8.79,30,0,0.5,0,0,,30.8,1,,,1,0.3,65,223
2,2018-02-19 09:42:30,2018-02-19 10:03:10,N,1,1,10.47,30,0,0.5,0,0,,30.8,1,,,1,0.3,14,155
1,2018-01-12 15:31:31,2018-01-12 16:24:28,N,1,1,4.1,30,0,0.5,0,0,,30.8,2,,,1,0.3,169,250
2,2018-04-27 15:15:23,2018-04-27 16:05:11,N,1,1,4.49,30,0,0.5,0,0,,30.8,1,,,1,0.3,77,225
2,2018-02-01 09:43:52,2018-02-01 10:15:02,N,1,1,8.89,30,0,0.5,0,0,,30.8,1,,,1,0.3,69,3
2,2018-03-28 13:53:39,2018-03-28 14:34:57,N,1,1,6.4,30,0,0.5,0,0,,30.8,1,,,1,0.3,137,61
2,2018-03-30 02:32:06,2018-03-30 02:56:26,N,1,2,9.99,30,0.5,0.5,0,5.76,,37.06,2,,,1,0.3,82,166
2,2018-04-13 05:48:05,2018-04-13 06:12:13,N,1,1,10.49,30,0.5,0.5,0,5.76,,37.06,1,,,1,0.3,162,213
2,2018-03-04 10:04:41,2018-03-04 10:40:04,N,1,1,8.81,30,0,0.5,6.16,0,,36.96,1,,,1,0.3,239,97
2,2018-01-09 09:37:29,2018-01-09 10:13:51,N,1,1,8.57,30,0,0.5,6.16,0,,36.96,1,,,1,0.3,225,82
2,2018-02-28 15:44:41,2018-02-28 15:59:09,N,5,0,3.53,30,0,0,0.01,0,,30.01,1,,,2,0,18,247
2,2018-01-25 22:29:00,2018-01-25 22:52:36,N,1,1,9.83,30,0.5,0.5,6.26,0,,39.51,1,,,1,0.3,56,181
2,2018-04-12 16:26:43,2018-04-12 16:59:40,N,1,1,8.38,30,1,0.5,1.59,0,,33.39,1,,,1,0.3,170,244
2,2018-04-28 15:00:23,2018-04-28 16:47:07,N,1,5,11.39,65.5,0,0.5,0,0,,68.25,1,,,1,0.3,65,14
1,2018-04-24 21:12:14,2018-04-24 22:05:35,N,1,1,13.9,46.5,0.5,0.5,0,0,,47.8,2,,,1,0.3,90,182
1,2018-04-18 15:11:33,2018-04-18 16:17:28,N,1,1,13.1,46.5,0,0.5,7.1,0,,54.4,1,,,1,0.3,49,166
2,2018-03-01 05:52:26,2018-03-01 06:24:07,N,1,1,16.26,46.5,0.5,0.5,0,2.64,,50.44,1,,,1,0.3,100,174
2,2018-02-10 07:17:47,2018-02-10 07:56:35,N,1,1,15.36,46.5,0,0.5,0,5.76,,53.06,1,,,1,0.3,248,36
2,2018-01-08 16:45:38,2018-01-08 17:47:40,N,1,1,13.7,46.5,1,0.5,0,0,,48.3,2,,,1,0.3,132,7
2,2018-03-29 11:17:36,2018-03-29 12:11:00,N,1,1,13.85,46.5,0,0.5,0,0,,47.3,1,,,1,0.3,97,150
2,2018-02-20 11:53:09,2018-02-20 12:34:57,N,1,1,15.19,46.5,0,0.5,0,0,,47.3,1,,,1,0.3,191,146
1,2018-03-28 21:22:28,2018-03-28 21:46:32,N,1,1,8.9,27.5,0.5,0.5,4.32,0,,33.12,1,,,1,0.3,76,155
2,2018-04-24 20:52:11,2018-04-24 21:28:14,N,1,2,6.98,27.5,0.5,0.5,0,0,,28.8,1,,,1,0.3,89,63
1,2018-03-13 16:46:44,2018-03-13 17:28:30,N,1,1,6.3,27.5,1,0.5,4.4,0,,33.7,1,,,1,0.3,85,256
2,2018-01-28 07:48:17,2018-01-28 08:11:39,N,1,3,8.71,27.5,0,0.5,0,5.76,,34.06,1,,,1,0.3,226,213
2,2018-05-03 14:47:29,2018-05-03 15:20:43,N,1,5,7.23,27.5,0,0.5,0,5.76,,34.06,1,,,1,0.3,74,242
2,2018-03-11 10:19:56,2018-03-11 10:37:24,N,1,1,9.25,27.5,0,0.5,5.66,0,,33.96,1,,,1,0.3,48,127
2,2018-01-14 16:55:43,2018-01-14 17:33:38,N,1,1,6.42,27.5,0,0.5,5.66,0,,33.96,1,,,1,0.3,143,129
2,2018-01-15 11:25:40,2018-01-15 11:44:28,N,1,1,9.18,27.5,0,0.5,5.66,0,,33.96,1,,,1,0.3,48,127
2,2018-04-11 09:25:15,2018-04-11 09:56:20,N,1,1,8.05,27.5,0,0.5,5.66,0,,33.96,1,,,1,0.3,140,33
2,2018-04-02 19:07:14,2018-04-02 19:26:17,N,1,1,9.16,27.5,1,0.5,0,0,,29.3,1,,,1,0.3,130,129
2,2018-03-23 16:10:02,2018-03-23 16:53:44,N,1,1,3.75,27.5,1,0.5,0,0,,29.3,2,,,1,0.3,126,74
1,2018-03-09 18:13:57,2018-03-09 18:56:12,N,1,2,5.3,27.5,1,0.5,0,0,,29.3,2,,,1,0.3,35,25
2,2018-04-30 17:48:26,2018-04-30 18:31:44,N,1,1,4.44,27.5,1,0.5,0,0,,29.3,1,,,1,0.3,155,108
2,2018-01-12 17:45:10,2018-01-12 18:16:53,N,1,1,8.04,27.5,1,0.5,0,0,,29.3,2,,,1,0.3,254,235
2,2018-01-08 16:09:27,2018-01-08 16:30:53,N,1,1,8.75,27.5,1,0.5,0,0,,29.3,2,,,1,0.3,129,134
